"id","nombre","resumen","telefono","tamano","ubicaciones","fundacion","sector","sitio_web","sede","especialidades","codigo_postal","ciudad","empleados","url"
1,"Prodigy Investigations (A Fraud Fighters Company)","",,"51-200 employees","{""1"": {""Direccion"": ""41 Madison Ave, New York, New York 10010, US""}, ""2"": {""Direccion"": ""2600 Michelson Dr, Irvine, California 92612, US""}, ""3"": {""Direccion"": ""Mission de San Javier 10643-400, Tijuana, B.C. 22010, MX""}, ""4"": {""Direccion"": ""Boulevard Costa Del Este 5a, Panama, Panama 011034, PA""}, ""5"": {""Direccion"": ""5605 N MacArthur Blvd, Dallas, Texas 75038, US""}, ""6"": {""Direccion"": ""1500 Market St, Philadelphia, Pennsylvania 19102, US""}, ""7"": {""Direccion"": ""Kansas City, Missouri, US""}, ""8"": {""Direccion"": ""Boise, Idaho, US""}, ""9"": {""Direccion"": ""Birmingham, Alabama, US""}, ""10"": {""Direccion"": ""Dallas, Texas, US""}, ""11"": {""Direccion"": ""Austin, Texas, US""}, ""12"": {""Direccion"": ""Des Moines, Iowa, US""}, ""13"": {""Direccion"": ""Portland, Oregon, US""}, ""14"": {""Direccion"": ""Seattle, Washington, US""}, ""15"": {""Direccion"": ""Phoenix, Arizona, US""}, ""16"": {""Direccion"": ""Denver, Colorado, US""}, ""17"": {""Direccion"": ""Atlanta, Georgia, US""}, ""18"": {""Direccion"": ""Jackson, Mississippi, US""}, ""19"": {""Direccion"": ""Columbus, Ohio, US""}, ""20"": {""Direccion"": ""San Francisco, California, US""}, ""21"": {""Direccion"": ""Sacramento, California, US""}, ""22"": {""Direccion"": ""Fresno, California, US""}, ""23"": {""Direccion"": ""San Diego, California, US""}, ""24"": {""Direccion"": ""Makati City, PH""}, ""25"": {""Direccion"": ""Casper, Wyoming, US""}, ""26"": {""Direccion"": ""Houston, Texas, US""}, ""27"": {""Direccion"": ""New Brunswick, New Jersey, US""}, ""28"": {""Direccion"": ""Anchorage, Alaska, US""}, ""29"": {""Direccion"": ""Omaha, Nebraska, US""}, ""30"": {""Direccion"": ""Indianapolis, Indiana, US""}, ""31"": {""Direccion"": ""Shelburne, Vermont, US""}, ""32"": {""Direccion"": ""Columbia, South Carolina, US""}, ""33"": {""Direccion"": ""Hartford, Conneticut, US""}, ""34"": {""Direccion"": ""Memphis, Tennessee, US""}, ""35"": {""Direccion"": ""Dover, Delaware, US""}, ""36"": {""Direccion"": ""Raleigh, North Carolina, US""}, ""37"": {""Direccion"": ""New Orleans, Lousiana, US""}, ""38"": {""Direccion"": ""Rogers, Arkansas, US""}, ""39"": {""Direccion"": ""Concord, New Hampshire, US""}, ""40"": {""Direccion"": ""Topeka, Kansas, US""}, ""41"": {""Direccion"": ""Oklahoma City, Oklahoma, US""}, ""42"": {""Direccion"": ""Charleston, West Virginia, US""}, ""43"": {""Direccion"": ""Pierre, South Dakota, US""}, ""44"": {""Direccion"": ""Bismarck, North Dakota, US""}, ""45"": {""Direccion"": ""Jacksonville, Florida, US""}, ""46"": {""Direccion"": ""El Paso, Texas, US""}, ""47"": {""Direccion"": ""Detroit, Michigan, US""}, ""48"": {""Direccion"": ""San Antonio, Texas, US""}, ""49"": {""Direccion"": ""Baltimore, Maryland, US""}}","1977","[""Insurance""]","[""https://www.factsnotfiction.com\n      \n\nExternal link for Prodigy Investigations (A Fraud Fighters Company)""]","[""New York, New York""]","[""Surveillance"","" Locates"","" AOE/COE"","" Background Checks"","" Social Media eDiscovery"","" Wellness Checks"","" Subrogation"","" Liability Claims"","" Disability Claims"","" Premium Fraud"","" Asset Searches"","" Locates"","" Trade Secret"","" Rapid Response Traffic Accident Investigations"","" Rapid Response Property Investigations"","" and Rapid Response Workers' Compensation Claims""]","{""1"": ""10010"", ""2"": ""92612"", ""3"": ""10643"", ""5"": ""75038"", ""6"": ""19102""}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""Larry Hoch"", ""Cargo"": ""President of Seaboard Adjustment Bureau, Inc."", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4E03AQELsvo1y24nxQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1518441090101?e=2147483647&v=beta&t=-vNYPkTmjh5vlSahikDlUj1oUtOmZyx0iOuVZuIDJR4"", ""Perfil"": ""https://www.linkedin.com/in/larry-hoch-b2772835?trk=org-employees""}, {""Nombre"": ""Timothy Ricker"", ""Cargo"": ""Sr. Fraud Investigator"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQFgV2rGlX61Ag/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1517393199343?e=2147483647&v=beta&t=Gx_DjatUqYxACnJdWMeQ2aMJKiMPsh2v3sXKs0sH4r4"", ""Perfil"": ""https://www.linkedin.com/in/timothy-ricker-0a315045?trk=org-employees""}, {""Nombre"": ""Todd Montgomery Gullett"", ""Cargo"": ""Surveillance Investigations serving risk managers & insurance professionals ► Resolving fraud claims ► AOE/COE ► 51,000+ employers helped ► 185,000+…"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQG0o6MTScrBbA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1612681753975?e=2147483647&v=beta&t=n1vd8VBE2UWfUZBK-4OUT25LzeGxKmp8ao1LNrcqdw0"", ""Perfil"": ""https://www.linkedin.com/in/todd-montgomery-gullett-a393705b?trk=org-employees""}, {""Nombre"": ""Maryjean Blanila, MBA"", ""Cargo"": ""National Recruiter | Executive Secretary"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D5603AQHI5ErqlXRJZw/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1632404899902?e=2147483647&v=beta&t=_R8TeJHMJ3mTJm8hAQAcYUOgiVpssKcuA9SYf9G7rhs"", ""Perfil"": ""https://ph.linkedin.com/in/maryjean-blanila-mba-355563162?trk=org-employees""}]","https://www.linkedin.com/company/fraud-fighters/"
2,"Gilero, A Sanner Group Company","",,"51-200 employees","{""1"": {""Direccion"": ""4319 S Alston Ave, Durham, North Carolina 27713, US""}, ""2"": {""Direccion"": ""2520 Gateway Rd, Carlsbad, California 92009, US""}, ""3"": {""Direccion"": ""1623 W Fulton St, Chicago, Illinois 60612, US""}, ""4"": {""Direccion"": ""158 Credle St, Pittsboro, North Carolina 27312, US""}, ""5"": {""Direccion"": ""Paseo de la Reforma 8950-E1 Parque Industrial Vesta, Tijuana, 22180, MX""}}",,"[""Medical Equipment Manufacturing""]","[""https://www.gilero.com\n      \n\nExternal link for Gilero, A Sanner Group Company""]","[""Durham, North Carolina""]","[""Design & Development"","" Tooling"","" Testing"","" Regulatory"","" Manufacturing"","" and Commercialization Strategy""]","{""1"": ""27713"", ""2"": ""92009"", ""3"": ""60612"", ""4"": ""27312"", ""5"": ""22180""}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""Dave Scanlan"", ""Cargo"": ""Innovative Engineering  Leader | Product & Process Development | Runner | Helping organizations to solve problems and move forward"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4D03AQHU6bUvK7Zcqw/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1639256768305?e=2147483647&v=beta&t=7UXmUfozh2bKjIZwGZu6ApgquHqz5btlm5I4V4XdIHY"", ""Perfil"": ""https://www.linkedin.com/in/dave-scanlan?trk=org-employees""}, {""Nombre"": ""Tricia (Grabfelder) Lucas, MBA"", ""Cargo"": ""HR Partner, GTM Recruiter, Community Builder, Career Coach, Startup Junkie, Outplacement Services, All things AI"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4E03AQEoL0EME6GODg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1540474786192?e=2147483647&v=beta&t=GjFkMMhiYuk1lCeUC9kkd94mqjdfQK9vM4g-ycntJvc"", ""Perfil"": ""https://www.linkedin.com/in/tricialucas?trk=org-employees""}, {""Nombre"": ""Ted Mosler"", ""Cargo"": ""a trusted design and manufacturing partner for medical and drug delivery devices"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D4E03AQErPjHH66i-CQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1728980480173?e=2147483647&v=beta&t=cLT-nKOhbboSkVNi80G9fBhEnzmDme9CSp_UVunC0BM"", ""Perfil"": ""https://www.linkedin.com/in/tedmosler?trk=org-employees""}, {""Nombre"": ""Clayton Roberts"", ""Cargo"": ""Vice President, Business Development at Gilero"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4E03AQGuBniffzDqAg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1565106176602?e=2147483647&v=beta&t=LU6gwESwsmwVEH8ZH5qzt0w7WGvJnkXTNqK1SJSlwRY"", ""Perfil"": ""https://www.linkedin.com/in/clayton-roberts-42677a2?trk=org-employees""}]","https://www.linkedin.com/company/gilero/"
3,"UNICEF México","",,"51-200 employees","{""1"": {""Direccion"": ""Mexico City, MX""}, ""2"": {""Direccion"": ""Tijuana, MX""}, ""3"": {""Direccion"": ""Tapachula, MX""}}","1946","[""Non-profit Organizations""]","[""https://www.unicef.org/mexico/\n      \n\nExternal link for UNICEF México""]","[""Mexico City""]","[""children´s rights""]","{}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""Graciela Raya Giorguli"", ""Cargo"": ""Oficial en Nutrición"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQFjpug1DfWXCw/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1595366622757?e=2147483647&v=beta&t=PB8k2PF1kQ0b1Z4DJX_jRlbww_kuAw5eG7Clcl4Fdjo"", ""Perfil"": ""https://mx.linkedin.com/in/graciela-raya-giorguli-96418713?trk=org-employees""}, {""Nombre"": ""June Pomposo Angulo"", ""Cargo"": ""Gender & GBV Consultant | NGOs & UNICEF"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4E03AQH1upMe1j_Nxw/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1568903904266?e=2147483647&v=beta&t=vMd0NHfJ14J4db4AGtyLXs9JuHUz0MCSdQkiCVztlfU"", ""Perfil"": ""https://es.linkedin.com/in/junepomposo?trk=org-employees""}, {""Nombre"": ""Angélica Vergara Toache"", ""Cargo"": ""Digital Communicaton Officer at UNICEF México"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D4E03AQGS_qlaIowwKg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1730254823817?e=2147483647&v=beta&t=CC0aKwfXr4RkcAodBLTilvLqXHa3Y1h_x7_1TYgNZ2g"", ""Perfil"": ""https://mx.linkedin.com/in/angievtoache?trk=org-employees""}, {""Nombre"": ""Gerardo Garcia Marcano"", ""Cargo"": ""Compromiso Comunitario. Cambio Social y de Comportamiento (SBC), Sociólogo, Máster Coach y Facilitador"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D4E03AQEqesql6ql8cA/profile-displayphoto-shrink_100_100/B4EZWVfwWXGYAU-/0/1741969884890?e=2147483647&v=beta&t=T-lLiRiUD-AChaZbQ1kuAVZP7TWGWJoM5UvO4AAc9c4"", ""Perfil"": ""https://ve.linkedin.com/in/gerardo-garcia-marcano-02260417?trk=org-employees""}]","https://www.linkedin.com/company/unicefmexico/"
4,"Creative Software International","",,"51-200 employees","{""1"": {""Direccion"": ""San Diego, California 92101, US""}, ""2"": {""Direccion"": ""Tijuana, Baja California 22055, MX""}}","2001","[""Information Technology & Services""]","[""https://www.creativesoftware.mx/\n      \n\nExternal link for Creative Software International""]","[""San Diego, California""]","[]","{""1"": ""92101"", ""2"": ""22055""}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""Walter A. Weiss"", ""Cargo"": ""CEO, ArteDigital"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4E03AQF1VKjLM3ncFA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1516160445114?e=2147483647&v=beta&t=v3P8z5QzFtqISn4B7FJ0Q4q1Hm6OaXAYsBc-4DD6w3s"", ""Perfil"": ""https://www.linkedin.com/in/waweiss?trk=org-employees""}, {""Nombre"": ""Oscar Salazar López"", ""Cargo"": ""Senior Lead Software Engineer en ArteDigital Technology Studio"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5103AQFuK8WSGIm05w/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1516717586490?e=2147483647&v=beta&t=l--7riTIqv50VJEQwgum2Yx7QI0LuOwPveQNv-FMpLE"", ""Perfil"": ""https://mx.linkedin.com/in/oscar-salazar-l%C3%B3pez-a8103254?trk=org-employees""}, {""Nombre"": ""Alonso González Martínez"", ""Cargo"": ""Rendering Engineer and Game dev"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQFdFPnHyq_JTA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1613514322726?e=2147483647&v=beta&t=HVkim0AjnEC0HFW6yBimIkqDqa7Q64Qwjp5B_AO46c8"", ""Perfil"": ""https://mx.linkedin.com/in/alonso-gonz%C3%A1lez-mart%C3%ADnez-a2074b61?trk=org-employees""}, {""Nombre"": ""Carlos García V."", ""Cargo"": ""IT Support - DevOps - Server and Network Manager en CreativeSoftwareMX"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D5603AQGOgSXqciRUJg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1687202127426?e=2147483647&v=beta&t=OhGiSHiOME_EH4QmG3IvGF_74gpvZbgseHXCrhBdrKw"", ""Perfil"": ""https://mx.linkedin.com/in/carlos-garcia-valles?trk=org-employees""}]","https://www.linkedin.com/company/creative-software-international/"
5,"Labormex LLC","",,"51-200 employees","{""1"": {""Direccion"": ""Austin, Texas 78733, US""}, ""2"": {""Direccion"": ""Monterrey, NL 66196, MX""}, ""3"": {""Direccion"": ""Tijuana, Baja California 22476, MX""}, ""4"": {""Direccion"": ""Nogales, Sonora 84000, MX""}, ""5"": {""Direccion"": ""Ciudad Mante, Tamaulipas 89800, MX""}, ""6"": {""Direccion"": ""Villahermosa, Tabasco 86000, MX""}}","2004","[""Staffing and Recruiting""]","[""http://www.labormex.com/\n      \n\nExternal link for Labormex LLC""]","[""Austin, Texas""]","[""Foreign Labor"","" Logistics"","" H2 Visa Support"","" recruitment"","" Facilitating Services"","" TN Visas"","" Software"","" Real-time data"","" and onboarding services""]","{""1"": ""78733"", ""2"": ""66196"", ""3"": ""22476"", ""4"": ""84000"", ""5"": ""89800"", ""6"": ""86000""}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""Larissa Bosch Paullada"", ""Cargo"": ""Inclusive and Sustainable Growth Consultant, Co-Founder at E-motions"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQFNpe9WZgQIQg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1516440979259?e=2147483647&v=beta&t=K7T4LT8b4O6lCF8PSy6z6jIewuRNyW33eUWwuuytBd8"", ""Perfil"": ""https://mx.linkedin.com/in/larissa-bosch-paullada-70417a30?trk=org-employees""}, {""Nombre"": ""Lydia Hock"", ""Cargo"": ""Founder at Labormex LLC"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4D03AQHkwSCvi5D4ZQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1643731697259?e=2147483647&v=beta&t=8cnJk_BG0UpLo0dS740MBBcZNwILKbOqGqMq30PRrTc"", ""Perfil"": ""https://www.linkedin.com/in/lydia-hock-840a90130?trk=org-employees""}, {""Nombre"": ""Eliany Goudet"", ""Cargo"": ""Data Analyst | Antifraud analyst | Data Entry"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D4D03AQFFPovba8JhCA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1675181369099?e=2147483647&v=beta&t=CaNHlv8rM4-ThaxdACVgTB5Y-sFLeQ8TqEAkWAAIdIU"", ""Perfil"": ""https://ar.linkedin.com/in/eliany-goudet?trk=org-employees""}, {""Nombre"": ""Asael Jaime Martinez"", ""Cargo"": ""Ingeniero en Sistemas Computacionales"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQHaKviCzGximg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1559850919853?e=2147483647&v=beta&t=1qdPDQ0gA4O6J0affr6mgd0c03awBS9M0heoGesy_CE"", ""Perfil"": ""https://mx.linkedin.com/in/asael-jaime-martinez-a234aa163?trk=org-employees""}]","https://www.linkedin.com/company/labormex-inc/"
6,"Interplex OCP","",,"51-200 employees","{""1"": {""Direccion"": ""7130 Engineer Road, San Diego, CA 92111, US""}, ""2"": {""Direccion"": ""Privada La Palma, No. 16680 Int. 28-A, Tijuana, Baja California 22120, MX""}, ""3"": {""Direccion"": ""1940 Petra Ln, Placentia, California 92870, US""}, ""4"": {""Direccion"": ""Feier Street, Huang Jiang Town, No. 8, DongGuan, Guang Dong PRC, CN""}}","1989","[""Manufacturing""]","[""http://www.ocp.com\n      \n\nExternal link for Interplex OCP""]","[""San Diego, CA""]","[""Custom Molded Cables"","" Telematic Cables"","" USB"","" Servers and Storage"","" Bulk Cables"","" Networking Cables"","" Panel Mount Cables"","" Wire Harnesseses"","" Medical Cables"","" Audio Video Cables"","" Flat Flex Cables"","" OEM Cables"","" and Assembly Manufacturing""]","{""1"": ""92111"", ""2"": ""16680"", ""3"": ""92870""}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""Meryem Bouabid"", ""Cargo"": ""Project manager health and education  at OCP"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4E03AQHGoMi5l2foRQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1517725054139?e=2147483647&v=beta&t=3P01dOPMgny-5z7xTlqqpkkyEIVq1k14K2nrhVVdFFs"", ""Perfil"": ""https://ma.linkedin.com/in/meryem-bouabid-4160625?trk=org-employees""}, {""Nombre"": ""Nancy Pearson"", ""Cargo"": ""Sales Account Manager at OCP Group, Inc."", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4E03AQGfKtQTJTeslA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1537211225819?e=2147483647&v=beta&t=u2pdHoUDJRSZUNqRt-woh-zyb1qWxSu9EpXsleHD-Co"", ""Perfil"": ""https://www.linkedin.com/in/nancy-pearson-b8331414?trk=org-employees""}, {""Nombre"": ""Julissa Mendoza"", ""Cargo"": ""Strong knowledge of production planning, domestic and international purchasing, outsourcing, inventory control, customs and logistics. Experience in…"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQEVoFeYkofbwA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1623027832543?e=2147483647&v=beta&t=oTWrEd_yJDOqZs6KOna4x7hgdJ4SqHrp6ufznMw9zxM"", ""Perfil"": ""https://www.linkedin.com/in/julissa-mendoza-a7b8b314?trk=org-employees""}, {""Nombre"": ""Treacy Sommer"", ""Cargo"": ""Founder of OCP Group Inc"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D5603AQEgZCpmyK4ikQ/profile-displayphoto-shrink_100_100/B56ZTYCpcZHsAU-/0/1738791360558?e=2147483647&v=beta&t=dJojtZGoz5sSO0NMFuvdcfiTL-o-47isA44sUZZVEkk"", ""Perfil"": ""https://www.linkedin.com/in/treacy-sommer-b1434526?trk=org-employees""}]","https://www.linkedin.com/company/ocpinterplex/"
