"id","nombre","resumen","telefono","tamano","ubicaciones","fundacion","sector","sitio_web","sede","especialidades","codigo_postal","ciudad","empleados","url"
12,"Altium Designer","",,"51-200 employees","{""1"": {""Direccion"": ""Ruben Dario 1678, Guadalajara, Jalisco 44630, MX""}, ""2"": {""Direccion"": ""Cien Fuegos No 651A, Cd De Mexico, DF 07300, MX""}, ""3"": {""Direccion"": ""Queretaro, Queretaro 76047, MX""}, ""4"": {""Direccion"": ""CD. Juarez Chihuahua, Cd Juarez, Chohuahua 31107, MX""}, ""5"": {""Direccion"": ""Tijuana, Tijuana, Baja California 22127, MX""}, ""6"": {""Direccion"": ""Argentina., Buenos Aires, AR""}, ""7"": {""Direccion"": ""Santiago, CL""}}","1987","[""Appliances"","" Electrical"","" and Electronics Manufacturing""]","[""https://altiumdesigner.americarep.com/es/\n      \n\nExternal link for Altium Designer""]","[""Guadalajara, Jalisco""]","[""Electronics"","" PCB"","" PCBA"","" IOT"","" Embedded"","" FPGA"","" SMT"","" Design"","" Relays"","" Diodes"","" Capacitor"","" CI"","" Censors"","" battery"","" Transforms"","" and Resistors""]","{""1"": ""44630"", ""2"": ""07300"", ""3"": ""76047"", ""4"": ""31107"", ""5"": ""22127""}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""Mohammad Hadi Jafari"", ""Cargo"": ""Electronic Engineer at Altium Designer"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4D03AQG1ouds78FshQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1638465678511?e=2147483647&v=beta&t=GV8kHpraXxEgov8KzqALQ5cWdHrpyIM3iVhxLLzgNXA"", ""Perfil"": ""https://ir.linkedin.com/in/mohammad-hadi-jafari-3b7155182?trk=org-employees""}, {""Nombre"": ""Pary Ronasi"", ""Cargo"": ""--"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQFkfeTue4cn2A/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1614893782388?e=2147483647&v=beta&t=_3-Ah9LBNoZ3QW0ytAytiQ0Q8666UbHJcb1_rFF-pbs"", ""Perfil"": ""https://ir.linkedin.com/in/pary-ronasi-7ba459205?trk=org-employees""}, {""Nombre"": ""Nasim Azar"", ""Cargo"": ""--"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4E03AQH-W7E2YCu9Qg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1635609419933?e=2147483647&v=beta&t=Z2EDxdZj3jPK5eY5FK2zVOqOUhHzFtzsjoIAWiLbBi0"", ""Perfil"": ""https://ir.linkedin.com/in/nasim-azar-b9396a224?trk=org-employees""}, {""Nombre"": ""Amir Panahi"", ""Cargo"": ""Physics | Chemistry | Computer | Electronic"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D4D03AQE4kP6UJop3fw/profile-displayphoto-shrink_100_100/B4DZRkx80ZHIAY-/0/1736857611798?e=2147483647&v=beta&t=nPWW3T3OBPVB11m7BB9EGRXz1Xwh_JGpKy3f7T9IULM"", ""Perfil"": ""https://ir.linkedin.com/in/amir-panahi-26b617261?trk=org-employees""}]","https://www.linkedin.com/company/altiumdesigner/"
13,"JA Del Río","",,"51-200 employees","{""1"": {""Direccion"": ""Sao Paulo 2373, 2nd Floor Col. Providencia, Guadalajara, Jalisco  44620, MX""}, ""2"": {""Direccion"": ""Avenida Paseo de la Reforma 265, Piso 16, Cuauhtémoc, Ciudad de México 06500, MX""}, ""3"": {""Direccion"": ""Pedro Ramírez Vázquez 200-5, 6-A Floor,, Col. Valle Oriente, San Pedro Garza García, Nuevo Leon 66260, MX""}, ""4"": {""Direccion"": ""Blvd. Campestre 2502, Piso 5,  Int. 502 Col. Campestre el Refugio., León, Guanajuato 37156, MX""}, ""5"": {""Direccion"": ""Misión San Javier 10643,, 2nd Floor, Office 210, Zona Urbana Río Tijuana, Baja California 22010, MX""}, ""6"": {""Direccion"": ""Autopista Norte, Av. Carrera 45, No. 108-27, Tower 2, Office 1502, Bogotá, Bogotá 11111, CO""}, ""7"": {""Direccion"": ""Cra. 43A #11A-44, Medellín, El Poblado,, Antioquia 050031, CO""}, ""8"": {""Direccion"": ""WVMC+898, Trejos Montealegre,, Office: 02-119, San José Province,,  Escazu, 10203, CR""}}","1988","[""Accounting""]","[""http://www.jadelrio.com\n      \n\nExternal link for JA Del Río""]","[""Guadalajara, Jalisco""]","[]","{""1"": ""44620"", ""2"": ""06500"", ""3"": ""66260"", ""4"": ""37156"", ""5"": ""10643"", ""6"": ""11111"", ""8"": ""10203""}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""Linda García Badillo"", ""Cargo"": ""Facilities Manager/HRBP/ HR"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D5603AQFPmO02iOkrGg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1720544572762?e=2147483647&v=beta&t=ucbJ73-OO2EI4V_lXGFuputlv5yeKB1rmCdiVm8oFjw"", ""Perfil"": ""https://mx.linkedin.com/in/linda-garcia-badillo/en?trk=org-employees""}, {""Nombre"": ""Fernando Ramírez Becerra"", ""Cargo"": ""Tax Supervisor at JA Del Río"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQH_uZ3ET7cAhg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1555513398108?e=2147483647&v=beta&t=NyVRViCuI8a-OWSXFEXitHVDEhz2meCONQpbVFEjWts"", ""Perfil"": ""https://mx.linkedin.com/in/fernando-ram%C3%ADrez-becerra-825b581b?trk=org-employees""}, {""Nombre"": ""Maria Fernanda Espinosa Roldán"", ""Cargo"": ""Auditoría Interna, Control Interno, SOX, Certificado LFPDP, ISO 27001, SGCN:2019"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D5603AQEwCAL-r_yYaw/profile-displayphoto-shrink_100_100/B56ZX9i4pZHoAU-/0/1743715536493?e=2147483647&v=beta&t=h9jFPAr8CuqxCKjIUxM9F0-6rVna05G4ELq76q50m0w"", ""Perfil"": ""https://mx.linkedin.com/in/maria-fernanda-espinosa-rold%C3%A1n-63661830?trk=org-employees""}, {""Nombre"": ""Juan Alejandro Comini Blanco"", ""Cargo"": ""👥📈 Regional Human Resources Manager LATAM | +15 años liderando cultura, talento y transformación organizacional | Speaker & Docente en RRHH…"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D4E03AQF_uQvRjzk2Hw/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1724382954893?e=2147483647&v=beta&t=-lat9g666D4rj7kFOou9px4i8FZnPM3dkDHLzlh9mn0"", ""Perfil"": ""https://mx.linkedin.com/in/juan-comini?trk=org-employees""}]","https://www.linkedin.com/company/ja-del-rio/"
14,"ABLE Industrial Products, Inc.","",,"51-200 employees","{""1"": {""Direccion"": ""2006 S. Baker Avenue, Ontario, California 91761, US""}, ""2"": {""Direccion"": ""Parque industrial Jumare, Calle Romano 13525-P1, Tijuana, Baja California 22106, MX""}}","1974","[""Manufacturing""]","[""http://able123converting.com\n      \n\nExternal link for ABLE Industrial Products, Inc.""]","[""Ontario, California""]","[""Punch press"","" Laser cut"","" Rotary die cutting"","" Slitting"","" Class 10"",""000"","" climate controlled clean room"","" water jet cutting"","" and ISO 14001""]","{""1"": ""91761"", ""2"": ""13525""}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""Gilbert Martinez"", ""Cargo"": ""President at Able Industrial Products, Inc."", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQFITGEHaerb1w/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1654017286032?e=2147483647&v=beta&t=YjNkBkTB-1LsrwgN2WerIB1GBQgJGXBDikTPACiDPmo"", ""Perfil"": ""https://www.linkedin.com/in/gilbert-martinez-5979bb16?trk=org-employees""}, {""Nombre"": ""Jasmine Baey"", ""Cargo"": ""Sales Engineer"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D5603AQEI47Cf-RbNJQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1679665555706?e=2147483647&v=beta&t=CU2sO0Zwq7vI1M0xUGuHj1RRb4gN4YlE_ZC8_WvafJE"", ""Perfil"": ""https://www.linkedin.com/in/jasmine-baey-1404012a?trk=org-employees""}, {""Nombre"": ""Paulina Angeni De Ramos"", ""Cargo"": ""Content Creator"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5103AQEyU_XEzbdy_Q/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1554386283755?e=2147483647&v=beta&t=TC8YEU7npSMk3YeFTWV8k2CY_MNp1AYx8WPgI6l6qVI"", ""Perfil"": ""https://ph.linkedin.com/in/paulina-angeni-de-ramos-0a694350?trk=org-employees""}, {""Nombre"": ""Liang Y."", ""Cargo"": ""Quality Manager"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D4E03AQFkerZKipDF8Q/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1698356767590?e=2147483647&v=beta&t=48Zjqnzx_0_wTRkJ2k4ijFUnjTs7tMi39pmTvD7OQIo"", ""Perfil"": ""https://www.linkedin.com/in/liang-y-2bbb1b54?trk=org-employees""}]","https://www.linkedin.com/company/able-industrial-products/"
15,"Complete Bridge Solutions","",,"51-200 employees","{""1"": {""Direccion"": ""1750 California Ave Suite 209, Riverside County, Corona, California 92881, US""}, ""2"": {""Direccion"": ""Oficina #401-402, Rio Nazas 2388 Esquina con Blvd Sánchez Taboada, Zona Rio, 22015, MX""}}","2017","[""IT Services and IT Consulting""]","[""http://www.completebridgesolutions.com\n      \n\nExternal link for Complete Bridge Solutions""]","[""Corona, California""]","[""Call Center"","" Advance Internet Marketing"","" Virtual Assistant"","" and Brand Consulting""]","{""1"": ""92881"", ""2"": ""22015""}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""Samih Herzallah"", ""Cargo"": ""Chief Operating Officer"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQF30gCJfTp5Vg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1529963787560?e=2147483647&v=beta&t=v8Nf0sONpjcMwZOHzWNpgGJKAay2XLBc4gRHj9R1Qu0"", ""Perfil"": ""https://www.linkedin.com/in/samih-herzallah-973b2ab8?trk=org-employees""}, {""Nombre"": ""Ivan Serrano"", ""Cargo"": ""Site Operations Manager en Complete Bridge Solutions"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQGR4aNTWzVpYg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1562947773094?e=2147483647&v=beta&t=M_XWGl7Kx24IiYdIz7gxnNT32AiKKw9UX8nc-V4xyuk"", ""Perfil"": ""https://www.linkedin.com/in/ivan-serrano-4564a2183?trk=org-employees""}, {""Nombre"": ""Yunuen Barajas"", ""Cargo"": ""Reclutador en Complete Bridge Solutions"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQHERoyaVB9pRg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1627083341939?e=2147483647&v=beta&t=6EJgiuaKCdCbUVHgGu3P905Xm63GQzTaIpZYVfW5u-k"", ""Perfil"": ""https://mx.linkedin.com/in/yunuen-barajas-81b49a218?trk=org-employees""}, {""Nombre"": ""Bijan R"", ""Cargo"": ""--"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4E03AQHQvy8eZzAWzA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1634852243950?e=2147483647&v=beta&t=fr3TwSILL_01Kf1GI_4OrjOSyppNRnT6AUj84leztWM"", ""Perfil"": ""https://www.linkedin.com/in/bijanr?trk=org-employees""}]","https://www.linkedin.com/company/completebridgesolutions/"
16,"TJ BPO","",,"51-200 employees","{""1"": {""Direccion"": ""Calle José Gorostiza 1151, Zona Urbana Río Tijuana, Baja California 22010, MX""}}",,"[""Advertising Services""]","[""https://www.facebook.com/tjbpo/\n      \n\nExternal link for TJ BPO""]","[""Zona Urbana Río Tijuana, Baja California""]","[]","{""1"": ""22010""}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""Fela Groswirt"", ""Cargo"": ""Global Recruitment Manager | 411 Locals | Leading In-House Call Center & Operations Hiring for a Digital Advertising Leader Across North America…"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D5603AQHWrjfJ-jEAhw/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1689135289274?e=2147483647&v=beta&t=zotasTB-gQHRcTYEitWIQnP0-04zo_UXHNWl48tHGEk"", ""Perfil"": ""https://mx.linkedin.com/in/fela-groswirt-57943322?trk=org-employees""}, {""Nombre"": ""Victor Manuel Leon Silva"", ""Cargo"": ""Quality Assurance Auditor @ TJ BPO | Quality Assurance, Auditing, RTS"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQFLzs8vIMxIVw/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1653943095041?e=2147483647&v=beta&t=W_KBstMMLeJbIPDq7HxKtmX2po8-EuyBvum1PpvolnY"", ""Perfil"": ""https://mx.linkedin.com/in/victor-manuel-leon-silva-872746240?trk=org-employees""}, {""Nombre"": ""Luis Rodolfo Albarran Cardenas"", ""Cargo"": ""Sales Development & Closing //cuaota focused"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D5603AQG-o-j6nv2N_w/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1685979286453?e=2147483647&v=beta&t=2e8cypiPPFTGz1JpkqGe5kXjPWnSAab9ThsPiCAcswk"", ""Perfil"": ""https://mx.linkedin.com/in/luis-rodolfo-albarran-cardenas-a7194624b?trk=org-employees""}, {""Nombre"": ""Carlos Salguero"", ""Cargo"": ""Sales Representative"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D5603AQHpapTV0c2Iqg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1680032953901?e=2147483647&v=beta&t=fVZRZz1YV7eaCmR-GBE-bzYpwHmjfV78WVIeYE8Xcq8"", ""Perfil"": ""https://mx.linkedin.com/in/carlos-salguero-00a426270?trk=org-employees""}]","https://www.linkedin.com/company/tj-bpo/"
17,"Grupo Tress Internacional","",,"51-200 employees","{""1"": {""Direccion"": ""Carretera al Aeropuerto No.1900, Local M-2, Centro Comercial Otay, Tijuana, Baja California 22425, MX""}, ""2"": {""Direccion"": ""World Trade Center, Montecito No.38 Piso 7 Oficina 3 Col. Nápoles, D.F, Distrito Federal 03810, MX""}, ""3"": {""Direccion"": ""Av. Lázaro Cárdenas No. 329-M, Plaza Corporativa Las Torres Valle Oriente, San Pedro Garza García, Nuevo León 66220, MX""}}","1991","[""Software Development""]","[""http://www.tress.com.mx\n      \n\nExternal link for Grupo Tress Internacional""]","[""Tijuana, Baja California""]","[""Software para Recursos Humanos"","" Nómina"","" Control de Asistencia"","" Maquila de Nómina"","" Servicios y tecnología de la información"","" and Servicio SaaS en la nube""]","{""1"": ""22425"", ""2"": ""03810"", ""3"": ""66220""}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""German Andrade"", ""Cargo"": ""Cargo no encontrado"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4D03AQFQrG4VzLPWYQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1516250348966?e=2147483647&v=beta&t=1SwKOo01KKd1npglykCGS2wYz8xW1ZTscxj1vL8MzrU"", ""Perfil"": ""https://mx.linkedin.com/in/gandradeus?trk=org-employees""}, {""Nombre"": ""Miguel Mejia"", ""Cargo"": ""Cargo no encontrado"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQGGwvu-yTbHdw/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1522792441995?e=2147483647&v=beta&t=6H6HG1h87uPPSrp3eNKziEN-BplAN3bjCqp5-IatAZ4"", ""Perfil"": ""https://mx.linkedin.com/in/miguelmejiagti?trk=org-employees""}, {""Nombre"": ""Miguel Hinojos"", ""Cargo"": ""Customer Service at Grupo Tress Internacional"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQGfEhrHnW0KQg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1612752684585?e=2147483647&v=beta&t=kXVcWdpTsiY6Zb3dhuxJnTb5ZDkvx_44rlripjpXFsU"", ""Perfil"": ""https://mx.linkedin.com/in/miguel-hinojos-b653899?trk=org-employees""}, {""Nombre"": ""Efrén Cervantes Mendoza"", ""Cargo"": ""Product Manager @ Grupo Tress Internacional"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQEY-KgiiT-jTQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1517672852230?e=2147483647&v=beta&t=khc4daP8E2eRAV4WUdbJFJHYpKHHYh9vjsuA3EaWlDs"", ""Perfil"": ""https://mx.linkedin.com/in/efrencervantes?trk=org-employees""}]","https://www.linkedin.com/company/grupotressinternacional/"
18,"Sonatafy Technology - Mexico","",,"51-200 employees","{""1"": {""Direccion"": ""Tijuana, MX""}}",,"[""Software Development""]","[""https://www.sonatafy.com\n      \n\nExternal link for Sonatafy Technology - Mexico""]","[""Tijuana""]","[]","{}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""Andres Olmos"", ""Cargo"": ""Software Development Engineer in Test"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4D03AQGk_IKfosB2_w/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1517265344082?e=2147483647&v=beta&t=xXFhMIzpJq38FhkR57ZKYtBIhdAS0htGjRaYz9krDLM"", ""Perfil"": ""https://ar.linkedin.com/in/andres-olmos-5b240625?trk=org-employees""}, {""Nombre"": ""Jesus Borja"", ""Cargo"": ""Senior Project Manager"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D5603AQFAY4la7xT8oQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1666885484883?e=2147483647&v=beta&t=kLn0TPGXSUmuo2kTX8enmTqQiSviA_ABbvkA_Q3gUgA"", ""Perfil"": ""https://mx.linkedin.com/in/jesus-borja-h?trk=org-employees""}, {""Nombre"": ""Mario Galaviz"", ""Cargo"": ""Software Test Engineer"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQHTMq6-fsALaw/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1637351597702?e=2147483647&v=beta&t=Jv1931NIoQUpQQZ2ZJc5cYnyTwK4uM3XlnnrTIaHPdU"", ""Perfil"": ""https://mx.linkedin.com/in/mario-galaviz-6794108b?trk=org-employees""}, {""Nombre"": ""Antonio Becerra"", ""Cargo"": ""Software Engineer"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D5603AQGF8RxfMJUdoA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1726651635339?e=2147483647&v=beta&t=oP6iOffMricgXphC21XUAeXk6Eg9jmBUi8HaQhjURPQ"", ""Perfil"": ""https://mx.linkedin.com/in/antonio-becerra-77984194/en?trk=org-employees""}]","https://www.linkedin.com/company/sonatafy-technology-mexico/"
19,"Fabtex, Inc.","",,"51-200 employees","{""1"": {""Direccion"": ""615 S State College Blvd., Fullerton, California 92831, US""}, ""2"": {""Direccion"": ""29 Woodbine Ln, Danville, Pennsylvania 17821, US""}, ""3"": {""Direccion"": ""Tijuana, Baja California 22444, MX""}}","1986","[""Hospitality""]","[""https://www.fabtex.com\n      \n\nExternal link for Fabtex, Inc.""]","[""Fullerton, California""]","[]","{""1"": ""92831"", ""2"": ""17821"", ""3"": ""22444""}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""Brandi Reynolds"", ""Cargo"": ""Commercial Window Treatment Guru | Helping You Protect Your Finishes from the Sun -#builtforbetter #windowtreatments #shades #drapery"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4D03AQGL6XnKhV8FhA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1572966698981?e=2147483647&v=beta&t=zVWqD3Hn33wtH1lmhbrFYA4pgkdTsqhhXvW_x6ZsV0s"", ""Perfil"": ""https://www.linkedin.com/in/brandireynolds?trk=org-employees""}, {""Nombre"": ""Jorge Haro Rangel"", ""Cargo"": ""Bussines Development Manager"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C4D03AQG7Er5hRiJPaA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1516929118487?e=2147483647&v=beta&t=R8xiHA0jYINayQ9gXu6liSLCIpX1z3VcBH1qKUgTlTk"", ""Perfil"": ""https://mx.linkedin.com/in/jorge-haro-rangel-82704021?trk=org-employees""}, {""Nombre"": ""Rondalyn Scanga"", ""Cargo"": ""."", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQFKwr0H8f1TaQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1607949163196?e=2147483647&v=beta&t=a7VCSN5L47k99LQ4oXHJQYYImVuw62fGIsouvoeQ4bg"", ""Perfil"": ""https://www.linkedin.com/in/rondalyn-scanga-8aa19a2a?trk=org-employees""}, {""Nombre"": ""juan villatoro"", ""Cargo"": ""window treatments installation"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQGqfXy8l-MEQQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1566586968027?e=2147483647&v=beta&t=AIcRbMbtrxEkk2aPTpJS6f7wWQoWtw6b3IH1eTHtF2c"", ""Perfil"": ""https://www.linkedin.com/in/juan-villatoro-4369982b?trk=org-employees""}]","https://www.linkedin.com/company/fabtex-inc-/"
20,"MAIS Industries LLC","",,"51-200 employees","{""1"": {""Direccion"": ""8684 Avenida de la Fuente, Suite 3, Suite 3, 92154 92154, US""}, ""2"": {""Direccion"": ""Calle Uno Poniente 19090-A Ciudad Industrial Otay, Tijuana, Baja California 22444, MX""}}","2005","[""Manufacturing""]","[""https://maisind.com/\n      \n\nExternal link for MAIS Industries LLC""]","[""Suite 3, 92154""]","[""CNC Machining"","" Quimical Processing"","" CNC Milling"","" CNC Turning"","" CNC Routing"","" Aerospace"","" and Medical""]","{""1"": ""92154"", ""2"": ""19090""}","Tijuana,  Baja California,  Mexico","[{""Nombre"": ""Gerardo Martinez Reyes"", ""Cargo"": ""Manufacturing Processes Engineer"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQHlUNRiamoDKQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1645557511033?e=2147483647&v=beta&t=ZHnpfmmJNxeXC6re8lo0uKvGbqhvDJFwQohLtBfCYHI"", ""Perfil"": ""https://mx.linkedin.com/in/gerardo-martinez-reyes-5567b0bb?trk=org-employees""}, {""Nombre"": ""Juan Manuel Lujano Castro"", ""Cargo"": ""Ingeniero de proyectos"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQHMiDiyBSC0QA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1517631704332?e=2147483647&v=beta&t=RKC78020pWqb3ES481xImXnrfO2UG0t4d6HSsjNi3sA"", ""Perfil"": ""https://mx.linkedin.com/in/juan-manuel-lujano-castro-11396b119?trk=org-employees""}, {""Nombre"": ""JESUS FRANCO"", ""Cargo"": ""CNC Engineer & Programming Supervisor"", ""Foto"": ""https://media.licdn.com/dms/image/v2/D5603AQGXSrATb_6AQw/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1691891659427?e=2147483647&v=beta&t=jLJL_txo7luG4s3SDTSSANL19e_F3UqxUeEySZH2eHg"", ""Perfil"": ""https://www.linkedin.com/in/jesus-franco-87b539124?trk=org-employees""}, {""Nombre"": ""Jose Luis Cruz Avilez"", ""Cargo"": ""Customer Service Supervisor MAIS Industries"", ""Foto"": ""https://media.licdn.com/dms/image/v2/C5603AQEi2Z_F39LlKQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1575420163349?e=2147483647&v=beta&t=KszgzESqD-zwjdYQpwUWrcluIYupJ87BDtfnybJ8Ink"", ""Perfil"": ""https://mx.linkedin.com/in/jose-luis-cruz-avilez-b79272198?trk=org-employees""}]","https://www.linkedin.com/company/mais-industries-llc/"