"numero","nombre","sector","categoria"
"1157","Wholesale Computer Equipment","Comercio al por mayor de equipos informaticos","Tecnologia de la Informacion y Comunicaciones (TIC)"
"1153","Wholesale Photography Equipment and Supplies","Comercio al por mayor de equipos y accesorios fotograficos","Tecnologia de la Informacion y Comunicaciones (TIC)"
"1137","Wholesale Furniture and Home Furnishings","Comercio al por mayor de muebles y articulos para el hogar","Comercio y Logistica"
"1128","Wholesale Motor Vehicles and Parts","Comercio al por mayor de vehiculos de motor y sus piezas","Comercio y Logistica"
"1090","Office Furniture and Fixtures Manufacturing","Fabricacion de muebles y accesorios para oficinas y establecimientos comerciales","Manufactura"
"1080","Household and Institutional Furniture Manufacturing","Fabricacion de muebles para el hogar y para instituciones","Manufactura"
"1042","Motor Vehicle Parts Manufacturing","Fabricacion de componentes, piezas y accesorios para vehiculos de motor","Manufactura"
"1029","Transportation Equipment Manufacturing","Fabricacion de equipos de transporte","Manufactura"
"1005","Household Appliance Manufacturing","Fabricacion de electrodomesticos","Manufactura"
"998","Electric Lighting Equipment Manufacturing","Fabricacion de aparatos electricos de iluminacion","Manufactura"
"994","Magnetic and Optical Media Manufacturing","Fabricacion de instrumentos opticos y magneticos","Tecnologia de la Informacion y Comunicaciones (TIC)"
"983","Measuring and Control Instrument Manufacturing","Fabricacion de instrumentos de medida y control","Tecnologia de la Informacion y Comunicaciones (TIC)"
"973","Audio and Video Equipment Manufacturing","Fabricacion de equipos para audio y video","Tecnologia de la Informacion y Comunicaciones (TIC)"
"964","Communications Equipment Manufacturing","Fabricacion de equipos de comunicaciones","Tecnologia de la Informacion y Comunicaciones (TIC)"
"935","Engines and Power Transmission Equipment Manufacturing","Fabricacion de motores y equipos de transmision de energia","Energia"
"928","Metalworking Machinery Manufacturing","Fabricacion de maquinaria para la industria metalurgica","Manufactura"
"923","HVAC and Refrigeration Equipment Manufacturing","Fabricacion de equipos de climatizacion y refrigeracion","Manufactura"
"918","Commercial and Service Industry Machinery Manufacturing","Fabricacion de maquinaria industrial para comercio y servicios","Manufactura"
"901","Agriculture, Construction, Mining Machinery Manufacturing","Fabricacion de maquinaria para mineria, construccion y agricultura","Manufactura"
"887","Metal Valve, Ball, and Roller Manufacturing","Fabricacion de valvulas, rodillos y bolas metalicas","Manufactura"
"883","Metal Treatments","Tratamiento y revestimiento de metales","Manufactura"
"876","Turned Products and Fastener Manufacturing","Fabricacion de pernos y productos de tornilleria","Manufactura"
"873","Spring and Wire Product Manufacturing","Fabricacion de productos de alambre y muelles","Manufactura"
"871","Construction Hardware Manufacturing","Fabricacion de equipos para la construccion","Construccion e Infraestructura"
"861","Boilers, Tanks, and Shipping Container Manufacturing","Fabricacion de calderas, tanques y contenedores para envios","Manufactura"
"852","Architectural and Structural Metal Manufacturing","Fabricacion de metal estructural y arquitectonico","Manufactura"
"849","Cutlery and Handtool Manufacturing","Fabricacion de cuchilleria, cuberteria y herramientas de mano","Manufactura"
"840","Fabricated Metal Products","Fabricacion de productos metalicos","Manufactura"
"807","Primary Metal Manufacturing","Fabricacion de metales primarios","Manufactura"
"799","Abrasives and Nonmetallic Minerals Manufacturing","Fabricacion de productos abrasivos y productos minerales no metalicos","Manufactura"
"794","Lime and Gypsum Products Manufacturing","Fabricacion de productos de cal y yeso","Manufactura"
"784","Wood Product Manufacturing","Fabricacion de productos de madera","Manufactura"
"779","Glass Product Manufacturing","Fabricacion de productos de vidrio","Manufactura"
"773","Clay and Refractory Products Manufacturing","Fabricacion de productos de arcilla e ignifugos","Manufactura"
"763","Rubber Products Manufacturing","Fabricacion de productos de caucho","Manufactura"
"743","Plastics and Rubber Product Manufacturing","Fabricacion de productos de caucho y plasticos","Manufactura"
"727","Soap and Cleaning Product Manufacturing","Fabricacion de jabones y otros articulos de limpieza","Salud"
"722","Paint, Coating, and Adhesive Manufacturing","Fabricacion de pinturas, revestimientos y adhesivos","Manufactura"
"709","Agricultural Chemical Manufacturing","Fabricacion de productos quimicos para agricultura","Agricultura"
"703","Artificial Rubber and Synthetic Fiber Manufacturing","Fabricacion de caucho artificial y fibras sinteticas","Manufactura"
"690","Chemical Raw Materials Manufacturing","Fabricacion de productos quimicos basicos","Manufactura"
"679","Oil and Coal Product Manufacturing","Fabricacion de productos de petroleo y carbon","Energia"
"625","Women's Handbag Manufacturing","Fabricacion de bolsos para mujer","Comercio y Logistica"
"622","Footwear Manufacturing","Fabricacion de calzado","Comercio y Logistica"
"616","Leather Product Manufacturing","Fabricacion de articulos de cuero","Comercio y Logistica"
"615","Fashion Accessories Manufacturing","Fabricacion de accesorios de moda","Comercio y Logistica"
"598","Apparel Manufacturing","Confeccion de prendas de vestir","Comercio y Logistica"
"564","Distilleries","Destilerias","Energia"
"562","Breweries","Cerveceras","Energia"
"529","Baked Goods Manufacturing","Fabricacion de productos horneados","Comercio y Logistica"
"528","Seafood Product Manufacturing","Fabricacion de productos de pescado","Agricultura"
"521","Meat Products Manufacturing","Fabricacion de productos carnicos","Agricultura"
"504","Fruit and Vegetable Preserves Manufacturing","Fabricacion de conservas de frutas y verduras","Agricultura"
"495","Sugar and Confectionery Product Manufacturing","Comercio al por mayor de azucar, chocolate y confiteria","Comercio y Logistica"
"481","Animal Feed Manufacturing","Fabricacion de pienso","Agricultura"
"460","Building Finishing Contractors","Contratistas para acabado de construcciones","Construccion e Infraestructura"
"453","Building Equipment Contractors","Contratistas de equipo para construccion","Construccion e Infraestructura"
"435","Specialty Trade Contractors","Contratistas especializados","Construccion e Infraestructura"
"431","Highway, Street, and Bridge Construction","Construccion de carreteras, calles y puentes","Construccion e Infraestructura"
"428","Subdivision of Land","Subdivision de terrenos","Construccion e Infraestructura"
"419","Utility System Construction","Construccion de estructuras de servicios publicos","Construccion e Infraestructura"
"413","Nonresidential Building Construction","Construccion de edificios no residenciales","Construccion e Infraestructura"
"408","Residential Building Construction","Construccion de edificios residenciales","Construccion e Infraestructura"
"406","Building Construction","Construccion de edificios","Construccion e Infraestructura"
"404","Steam and Air-Conditioning Supply","Suministro de vapor y aire acondicionado","Energia"
"400","Water Supply and Irrigation Systems","Sistemas de suministro de agua e irrigacion","Energia"
"398","Water, Waste, Steam, and Air Conditioning Services","Servicios de agua, residuos, vapor y aire acondicionado","Energia"
"397","Natural Gas Distribution","Distribucion de gas natural","Energia"
"390","Biomass Electric Power Generation","Generacion de energia electrica de biomasa","Energia"
"389","Geothermal Electric Power Generation","Generacion de energia electrica geotermica","Energia"
"387","Solar Electric Power Generation","Generacion de energia electrica solar","Energia"
"386","Nuclear Electric Power Generation","Generacion de energia electrica de origen nuclear","Energia"
"385","Fossil Fuel Electric Power Generation","Generacion de energia electrica de origen termico convencional","Energia"
"384","Hydroelectric Power Generation","Generacion de energia hidroelectrica","Energia"
"383","Electric Power Generation","Generacion de energia electrica","Energia"
"382","Electric Power Transmission, Control, and Distribution","Transmision, control y distribucion de energia electrica","Energia"
"356","Nonmetallic Mineral Mining","Extraccion de minerales no metalicos","Energia"
"341","Coal Mining","Mineria de carbon","Energia"
"332","Oil, Gas, and Mining","Petroleo, gas y mineria","Energia"
"298","Forestry and Logging","Silvicultura y actividades forestales","Agricultura"
"256","Ranching and Fisheries","Ganaderia y pesca","Agricultura"
"201","Farming, Ranching, Forestry","Agricultura","Agricultura"
"150","Horticulture","Horticultura","Agricultura"
"148","Government Relations Services","Servicio de relaciones gubernamentales","Servicios Financieros"
"147","Automation Machinery Manufacturing","Fabricacion de maquinaria de automatizacion","Manufactura"
"146","Packaging and Containers Manufacturing","Fabricacion de envases y embalajes","Manufactura"
"145","Glass, Ceramics and Concrete Manufacturing","Fabricacion de productos de vidrio, ceramica y cemento","Manufactura"
"144","Renewable Energy Semiconductor Manufacturing","Fabricacion de semiconductores de energias renovables","Energia"
"143","Retail Luxury Goods and Jewelry","Comercio al por menor de articulos de lujo y joyeria","Comercio y Logistica"
"142","Beverage Manufacturing","Fabricacion de bebidas","Manufactura"
"141","International Trade and Development","Desarrollo y comercio internacional","Comercio y Logistica"
"140","Graphic Design","Diseno grafico","Tecnologia de la Informacion y Comunicaciones (TIC)"
"139","Mental Health Care","Atencion a la salud mental","Salud"
"138","Retail Office Equipment","Comercio al por menor de equipos de oficina","Comercio y Logistica"
"137","Human Resources Services","Servicios de recursos humanos","Servicios Financieros"
"136","Photography","Fotografia","Comercio y Logistica"
"135","Industrial Machinery Manufacturing","Fabricacion de maquinaria industrial","Manufactura"
"134","Wholesale Import and Export","Importacion y exportacion al por mayor","Comercio y Logistica"
"133","Wholesale","Comercio al por mayor","Comercio y Logistica"
"132","E-Learning Providers","Proveedores de e-learning","Educacion"
"131","Philanthropic Fundraising Services","Servicios de recaudacion de fondos filantropicos","Servicios Financieros"
"130","Think Tanks","Laboratorios de ideas (Think Tanks)","Educacion"
"129","Capital Markets","Mercados de capitales","Servicios Financieros"
"128","Leasing Non-residential Real Estate","Alquiler de bienes inmuebles no residenciales","Construccion e Infraestructura"
"127","Animation and Post-production","Animacion y postproduccion","Servicios Financieros"
"126","Media Production","Cine y grabacion de sonido","Entretenimiento"
"125","Alternative Medicine","Medicina alternativa","Salud"
"124","Wellness and Fitness Services","Servicios de bienestar y mantenimiento fisico","Salud"
"123","Outsourcing and Offshoring Consulting","Consultoria de externalizacion y deslocalizacion","Servicios Financieros"
"122","Facilities Services","Servicios de instalaciones","Construccion e Infraestructura"
"121","Security and Investigations","Seguridad e investigacion","Seguridad y Defensa"
"119","Wireless Services","Servicios inalambricos","Tecnologia de la Informacion y Comunicaciones (TIC)"
"118","Computer and Network Security","Seguridad de redes y sistemas informaticos","Tecnologia de la Informacion y Comunicaciones (TIC)"
"117","Plastics Manufacturing","Fabricacion de productos de plastico","Manufactura"
"116","Transportation, Logistics, Supply Chain and Storage","Transporte, logistica, cadena de suministro y almacenamiento","Comercio y Logistica"
"115","Musicians","Musicos","Servicios Culturales"
"114","Nanotechnology Research","Investigacion de nanotecnologia","Tecnologia de la Informacion y Comunicaciones (TIC)"
"113","Online Audio and Video Media","Medios de audio y video en linea","Servicios Culturales"
"112","Appliances, Electrical, and Electronics Manufacturing","Fabricacion de electrodomesticos y productos electricos y electronicos","Manufactura"
"111","Retail Art Supplies","Comercio al por menor de productos para bellas artes","Comercio y Logistica"
"110","Events Services","Servicios de eventos","Servicios Financieros"
"109","Computer Games","Videojuegos","Comercio y Logistica"
"108","Translation and Localization","Traduccion y localizacion","Servicios Financieros"
"107","Political Organizations","Organizaciones de caracter politico","Servicios Financieros"
"106","Venture Capital and Private Equity Principals","Entidades de capital riesgo y capital privado","Servicios Financieros"
"104","Staffing and Recruiting","Dotacion y seleccion de personal","Servicios Financieros"
"103","Writing and Editing","Redaccion y edicion","Servicios Financieros"
"102","Strategic Management Services","Servicios de gestion estrategica","Servicios Financieros"
"101","Fundraising","Recaudacion de fondos","Servicios Financieros"
"100","Non-profit Organizations","Organizaciones sin animo de lucro","Servicios Financieros"
"99","Design Services","Servicios de diseno","Tecnologia de la Informacion y Comunicaciones (TIC)"
"98","Public Relations and Communications Services","Servicios de relaciones publicas y comunicaciones","Servicios Financieros"
"97","Market Research","Investigacion de mercado","Servicios Financieros"
"96","IT Services and IT Consulting","Servicios y consultoria de TI","Tecnologia de la Informacion y Comunicaciones (TIC)"
"95","Maritime Transportation","Transporte maritimo","Comercio y Logistica"
"94","Airlines and Aviation","Aeronautica y aviacion","Comercio y Logistica"
"93","Warehousing and Storage","Deposito y almacenamiento","Comercio y Logistica"
"92","Truck Transportation","Transporte terrestre en camion","Comercio y Logistica"
"91","Consumer Services","Servicios al consumidor","Servicios Financieros"
"90","Civic and Social Organizations","Organizaciones comunitarias y sociales","Servicios Financieros"
"89","Religious Institutions","Instituciones religiosas","Servicios Financieros"
"88","Individual and Family Services","Servicios para el individuo y la familia","Salud"
"87","Freight and Package Transportation","Transporte de mercancias y paquetes","Comercio y Logistica"
"86","Environmental Services","Servicios medioambientales","Agricultura"
"85","Libraries","Bibliotecas","Educacion"
"84","Information Services","Servicios de informacion","Servicios Financieros"
"83","Printing Services","Servicios de impresion","Manufactura"
"82","Book and Periodical Publishing","Edicion de libros, periodicos y revistas","Educacion"
"80","Advertising Services","Servicios de publicidad","Comercio y Logistica"
"79","Public Policy Offices","Oficinas de politica publica","Servicios Financieros"
"78","Public Safety","Proteccion civil","Seguridad y Defensa"
"77","Law Enforcement","Fuerzas y cuerpos de seguridad","Seguridad y Defensa"
"76","Executive Offices","Oficinas ejecutivas","Servicios Financieros"
"75","Government Administration","Administracion publica","Servicios Financieros"
"74","International Affairs","Asuntos exteriores","Servicios Financieros"
"73","Administration of Justice","Administracion de justicia","Servicios Financieros"
"72","Legislative Offices","Oficinas legislativas","Servicios Financieros"
"71","Armed Forces","Fuerzas Armadas","Seguridad y Defensa"
"70","Research Services","Servicios de investigacion","Tecnologia de la Informacion y Comunicaciones (TIC)"
"69","Education Administration Programs","Programas de gestion educativa","Educacion"
"68","Higher Education","Ensenanza superior","Educacion"
"67","Primary and Secondary Education","Educacion primaria y secundaria","Educacion"
"66","Fisheries","Pesca","Agricultura"
"65","Dairy Product Manufacturing","Fabricacion de productos lacteos","Manufactura"
"64","Ranching","Ganaderia","Agricultura"
"63","Farming","Agricultura, ganaderia, ingenieria forestal","Agricultura"
"62","Railroad Equipment Manufacturing","Fabricacion de locomotoras y material ferroviario","Manufactura"
"61","Paper and Forest Product Manufacturing","Fabricacion de papel y productos forestales","Manufactura"
"60","Textile Manufacturing","Fabricacion de productos textiles","Manufactura"
"59","Utilities","Servicios publicos","Energia"
"58","Shipbuilding","Construccion naval","Construccion e Infraestructura"
"57","Oil and Gas","Petroleo y gas","Energia"
"56","Mining","Mineria","Energia"
"55","Machinery Manufacturing","Fabricacion de maquinaria","Manufactura"
"54","Chemical Manufacturing","Fabricacion de productos quimicos","Manufactura"
"53","Motor Vehicle Manufacturing","Fabricacion de vehiculos de motor","Manufactura"
"52","Aviation and Aerospace Component Manufacturing","Fabricacion de componentes aeroespaciales y de aviacion","Manufactura"
"51","Civil Engineering","Ingenieria civil","Construccion e Infraestructura"
"50","Architecture and Planning","Arquitectura y planificacion","Construccion e Infraestructura"
"49","Wholesale Building Materials","Comercio al por mayor de materiales de construccion","Construccion e Infraestructura"
"48","Construction","Construccion","Construccion e Infraestructura"
"47","Accounting","Contabilidad","Servicios Financieros"
"46","Investment Management","Gestion de inversiones","Servicios Financieros"
"45","Investment Banking","Banca de inversion","Servicios Financieros"
"44","Real Estate","Bienes inmuebles","Servicios Financieros"
"43","Financial Services","Servicios financieros","Servicios Financieros"
"42","Insurance","Seguros","Servicios Financieros"
"41","Banking","Banca","Servicios Financieros"
"40","Recreational Facilities","Instalaciones recreativas","Servicios Financieros"
"39","Performing Arts","Artes escenicas","Turismo y Hospitalidad"
"38","Artists and Writers","Artistas y escritores","Turismo y Hospitalidad"
"37","Museums, Historical Sites, and Zoos","Museos, sitios historicos y zoologicos","Turismo y Hospitalidad"
"36","Broadcast Media Production and Distribution","Produccion y distribucion audiovisual","Servicios Financieros"
"35","Movies, Videos, and Sound","Cine, video y sonido","Servicios Financieros"
"34","Food and Beverage Services","Servicios de alimentos y bebidas","Turismo y Hospitalidad"
"33","Spectator Sports","Espectaculos deportivos","Turismo y Hospitalidad"
"32","Restaurants","Restauracion","Turismo y Hospitalidad"
"31","Hospitality","Hosteleria","Turismo y Hospitalidad"
"29","Gambling Facilities and Casinos","Casinos y centros de apuestas","Turismo y Hospitalidad"
"28","Entertainment Providers","Proveedores de entretenimiento","Turismo y Hospitalidad"
"27","Retail","Comercio al por menor","Comercio y Logistica"
"26","Furniture and Home Furnishings Manufacturing","Fabricacion de muebles y articulos para el hogar","Manufactura"
"25","Manufacturing","Industria manufacturera","Manufactura"
"24","Computers and Electronics Manufacturing","Fabricacion de ordenadores, perifericos y articulos electronicos","Manufactura"
"23","Food and Beverage Manufacturing","Fabricacion de alimentos y bebidas","Manufactura"
"22","Retail Groceries","Comercio al por menor de comestibles","Comercio y Logistica"
"21","Tobacco Manufacturing","Fabricacion de tabaco","Manufactura"
"20","Sporting Goods Manufacturing","Fabricacion de articulos de deporte","Manufactura"
"19","Retail Apparel and Fashion","Comercio al por menor de prendas de vestir y moda","Comercio y Logistica"
"18","Personal Care Product Manufacturing","Fabricacion de productos de cuidado personal","Manufactura"
"17","Medical Equipment Manufacturing","Fabricacion de equipo medico","Salud"
"16","Veterinary Services","Servicios veterinarios","Salud"
"15","Pharmaceutical Manufacturing","Fabricacion de productos farmaceuticos","Salud"
"14","Hospitals and Health Care","Hospitales y atencion sanitaria","Salud"
"13","Medical Practices","Consultorios medicos","Salud"
"12","Biotechnology Research","Investigacion biotecnologica","Salud"
"11","Business Consulting and Services","Consultoria y servicios a empresas","Servicios Financieros"
"10","Legal Services","Servicios juridicos","Servicios Financieros"
"9","Law Practice","Despachos de abogados","Servicios Financieros"
"8","Telecommunications","Telecomunicaciones","Tecnologia de la Informacion y Comunicaciones (TIC)"
"7","Semiconductor Manufacturing","Fabricacion de semiconductores","Tecnologia de la Informacion y Comunicaciones (TIC)"
"6","Technology, Information and Internet","Tecnologia, informacion e internet","Tecnologia de la Informacion y Comunicaciones (TIC)"
"5","Computer Networking Products","Productos de redes informaticas","Tecnologia de la Informacion y Comunicaciones (TIC)"
"4","Software Development","Desarrollo de software","Tecnologia de la Informacion y Comunicaciones (TIC)"
"3","Computer Hardware Manufacturing","Fabricacion de equipos informaticos","Tecnologia de la Informacion y Comunicaciones (TIC)"
"1","Defense and Space Manufacturing","Fabricacion de productos de defensa y espacio","Seguridad y Defensa"
"1178","Wholesale Hardware, Plumbing, Heating Equipment","Comercio al por mayor de equipos de ferreteria, fontaneria y calefaccion","Manufactura"
"105","Professional Training and Coaching","Formacion profesional y coaching"," Educacion"
"2029","Language Schools","Escuelas de idiomas"," Educacion"
"2194","Hotels and Motels","Hoteles y moteles"," Turismo y Hospitalidad"
"1912","Administrative and Support Services","Servicios administrativos y auxiliares"," Servicios Financieros"
"1999","Education","Educacion"," Educacion"
